R/V Knorr Calliope CSV data file  (Time stamps are GMT)
Date, Time_GMT, AT, WXTP_Ta, WXTS_Ta, BPR, WXTP_Pa, WXTS_Pa, Dec_Lat, Dec_Lon, Depth12, Depth35, FLR, SPD, COG, SOG, LWR, WXTS_Ri, WXTP_Rc, WXTS_Rc, WXTP_Ri, WXTS_Dm, WXTS_Sm, WXTP_Dm, WXTP_Sm, HRH, WXTP_Ua, WXTS_Ua, SBE45C, SBE45S, SBE45T, Salinity, SSCND, SSTMP, SBE48T, HDT, SWR, SSV, WXTP_TD, WXTS_TD, Wnd_TD, Wnd_TS, WXTP_TS, WXTS_TS, HdChkSum=62
2012/04/21, 09:47:07, 12.10, 12.1, 12.1, 1011.10, 1010.8, 1011.1, 41.523956, -70.672279, , , 68.60, 0.15, 180.0, 0.0, 378.80, 0.00, 12.32, 11.70, 0.0, 157, 3.1, 145, 2.6, 92.700, 92.7, 91.9, 43.6045, 31.5475, 19.9264, 31.5511, 43.6045, 11.2724, 11.2724, 24.1, 12.1, 1490.1660, 169.8, 181.5, 173.4, 3.8914, 2.6, 3.1, 62
2012/04/21, 09:48:07, 12.10, 12.0, 12.1, 1011.10, 1010.7, 1011.1, 41.523956, -70.672279, , , 68.60, 0.15, 351.3, 0.0, 378.80, 0.00, 12.32, 11.70, 0.0, 155, 4.4, 154, 4.3, 92.700, 92.7, 91.9, 43.6045, 31.5478, 19.9260, 31.5514, 43.6045, 11.2724, 11.2724, 24.1, 11.9, 1490.1664, 178.8, 179.5, 171.9, 3.3004, 4.3, 4.4, 62
2012/04/21, 09:49:07, 12.10, 12.0, 12.1, 1011.00, 1010.7, 1011.0, 41.523956, -70.672279, , , 68.90, 0.15, 45.0, 0.0, 379.20, 0.00, 12.32, 11.70, 0.0, 161, 3.7, 164, 3.4, 92.800, 92.8, 92.0, 43.6039, 31.5481, 19.9250, 31.5516, 43.6039, 11.2731, 11.2731, 24.1, 12.2, 1490.1680, 188.9, 185.6, 174.8, 4.4091, 3.4, 3.7, 62
2012/04/21, 09:50:07, 12.10, 12.1, 12.1, 1011.00, 1010.7, 1011.0, 41.523956, -70.672278, , , 68.60, 0.15, 104.0, 0.0, 378.80, 0.00, 12.32, 11.70, 0.0, 149, 4.4, 153, 5.1, 92.800, 92.8, 92.0, 43.6032, 31.5479, 19.9244, 31.5515, 43.6032, 11.2735, 11.2735, 24.1, 12.2, 1490.1693, 177.9, 173.6, 178.7, 3.6664, 5.1, 4.4, 62
2012/04/21, 09:51:07, 12.10, 12.0, 12.1, 1011.00, 1010.7, 1011.0, 41.523956, -70.672279, , , 68.60, 0.15, 270.0, 0.0, 378.40, 0.00, 12.32, 11.70, 0.0, 159, 3.8, 157, 3.8, 92.800, 92.8, 92.0, 43.6032, 31.5483, 19.9239, 31.5519, 43.6032, 11.2742, 11.2742, 24.1, 12.6, 1490.1709, 181.7, 183.4, 174.5, 4.3224, 3.8, 3.8, 62
2012/04/21, 09:52:07, 12.10, 12.0, 12.1, 1011.00, 1010.8, 1011.0, 41.523956, -70.672279, , , 69.20, 0.15, 78.7, 0.0, 378.60, 0.00, 12.32, 11.70, 0.0, 152, 3.9, 157, 3.4, 92.800, 92.8, 92.0, 43.6027, 31.5486, 19.9230, 31.5521, 43.6027, 11.2740, 11.2740, 24.1, 12.5, 1490.1731, 181.9, 176.6, 173.3, 4.0461, 3.4, 3.9, 62
2012/04/21, 09:53:07, 12.10, 12.0, 12.1, 1011.00, 1010.7, 1011.0, 41.523956, -70.672279, , , 69.20, 0.15, 333.4, 0.0, 378.30, 0.00, 12.32, 11.70, 0.0, 156, 5.2, 156, 4.3, 92.800, 92.8, 92.0, 43.6030, 31.5496, 19.9219, 31.5532, 43.6030, 11.2746, 11.2746, 24.1, 12.9, 1490.1756, 180.9, 180.5, 177.3, 4.0205, 4.3, 5.2, 62
2012/04/21, 09:54:07, 12.10, 12.0, 12.1, 1011.00, 1010.7, 1011.0, 41.523956, -70.672279, , , 68.60, 0.06, 116.6, 0.0, 377.70, 0.00, 12.32, 11.70, 0.0, 155, 4.4, 159, 3.8, 92.800, 92.8, 92.0, 43.6014, 31.5488, 19.9213, 31.5524, 43.6014, 11.2755, 11.2755, 24.1, 12.5, 1490.1761, 183.9, 179.5, 175.5, 4.0096, 3.8, 4.4, 62
2012/04/21, 09:55:07, 12.10, 12.0, 12.1, 1011.00, 1010.7, 1011.0, 41.523956, -70.672279, , , 69.20, 0.06, 0.0, 0.0, 378.30, 0.00, 12.32, 11.70, 0.0, 151, 4.0, 149, 3.7, 92.800, 92.8, 92.0, 43.6011, 31.5492, 19.9204, 31.5528, 43.6011, 11.2758, 11.2758, 24.1, 12.8, 1490.1791, 173.9, 175.5, 176.2, 4.0445, 3.7, 4.0, 62
2012/04/21, 09:56:07, 12.10, 12.0, 12.1, 1011.00, 1010.7, 1011.0, 41.523956, -70.672278, , , 69.20, 0.06, 0.0, 0.0, 379.00, 0.00, 12.32, 11.70, 0.0, 146, 4.1, 147, 4.2, 92.800, 92.8, 92.0, 43.6016, 31.5501, 19.9197, 31.5537, 43.6016, 11.2762, 11.2762, 24.1, 13.3, 1490.1809, 171.9, 170.5, 176.2, 3.5569, 4.2, 4.1, 62
2012/04/21, 09:57:07, 12.10, 12.0, 12.1, 1011.00, 1010.7, 1011.0, 41.523956, -70.672278, , , 68.30, 0.06, 45.0, 0.0, 379.00, 0.00, 12.32, 11.70, 0.0, 152, 4.1, 160, 3.7, 92.900, 92.9, 92.1, 43.6002, 31.5499, 19.9186, 31.5534, 43.6002, 11.2768, 11.2768, 24.1, 13.2, 1490.1824, 184.9, 176.6, 174.8, 4.1362, 3.7, 4.1, 62
2012/04/21, 09:58:07, 12.10, 12.0, 12.1, 1011.00, 1010.7, 1011.0, 41.523956, -70.672278, , , 68.00, 0.06, 251.6, 0.0, 379.00, 0.00, 12.32, 11.70, 0.0, 168, 2.1, 169, 2.1, 92.900, 92.9, 92.1, 43.6000, 31.5499, 19.9183, 31.5535, 43.6000, 11.2775, 11.2775, 24.1, 13.6, 1490.1843, 193.7, 192.4, 173.7, 3.4274, 2.1, 2.1, 62
2012/04/21, 09:59:07, 12.10, 12.0, 12.1, 1011.00, 1010.7, 1011.0, 41.523956, -70.672278, , , 68.90, 0.06, 225.0, 0.0, 378.80, 0.00, 12.32, 11.70, 0.0, 147, 3.5, 157, 3.1, 92.900, 92.9, 92.1, 43.5994, 31.5501, 19.9174, 31.5537, 43.5994, 11.2778, 11.2778, 24.1, 13.9, 1490.1870, 181.9, 171.5, 175.9, 3.3688, 3.1, 3.5, 62
2012/04/21, 10:00:07, 12.10, 12.0, 12.1, 1011.00, 1010.8, 1011.0, 41.523956, -70.672278, , , 68.60, 0.06, 270.0, 0.0, 378.90, 0.00, 12.32, 11.70, 0.0, 152, 3.6, 158, 3.8, 92.900, 92.9, 92.1, 43.5987, 31.5499, 19.9170, 31.5534, 43.5987, 11.2779, 11.2779, 24.1, 14.3, 1490.1885, 182.8, 176.4, 173.4, 3.3946, 3.8, 3.6, 62
2012/04/21, 10:01:08, 12.10, 12.0, 12.1, 1011.00, 1010.7, 1011.0, 41.523956, -70.672278, , , 68.90, 0.06, 315.0, 0.0, 378.60, 0.00, 12.32, 11.70, 0.0, 155, 3.7, 148, 2.9, 92.900, 92.9, 92.1, 43.5983, 31.5510, 19.9151, 31.5545, 43.5983, 11.2786, 11.2786, 24.1, 14.4, 1490.1908, 172.8, 179.5, 175.2, 3.2665, 2.9, 3.7, 62
2012/04/21, 10:02:08, 12.10, 12.0, 12.1, 1011.00, 1010.7, 1011.0, 41.523956, -70.672277, , , 68.90, 0.01, 153.4, 0.0, 379.10, 0.00, 12.32, 11.70, 0.0, 152, 2.8, 151, 2.9, 92.900, 92.9, 92.1, 43.5975, 31.5510, 19.9141, 31.5546, 43.5975, 11.2784, 11.2784, 24.1, 14.7, 1490.1912, 175.9, 176.6, 173.1, 3.1576, 2.9, 2.8, 62
2012/04/21, 10:03:08, 12.10, 12.0, 12.1, 1011.00, 1010.7, 1011.0, 41.523956, -70.672277, , , 68.60, 0.04, 0.0, 0.0, 379.60, 0.00, 12.32, 11.70, 0.0, 156, 4.2, 142, 3.2, 93.000, 93.0, 92.2, 43.5981, 31.5519, 19.9136, 31.5555, 43.5981, 11.2791, 11.2791, 24.2, 14.5, 1490.1937, 167.0, 180.6, 173.2, 2.8760, 3.2, 4.2, 62
2012/04/21, 10:04:08, 12.10, 12.1, 12.1, 1011.00, 1010.7, 1011.0, 41.523956, -70.672276, , , 69.20, 0.05, 0.0, 0.0, 378.90, 0.00, 12.32, 11.70, 0.0, 161, 2.6, 178, 2.1, 93.100, 93.1, 92.2, 43.5970, 31.5518, 19.9125, 31.5554, 43.5970, 11.2791, 11.2791, 24.3, 14.1, 1490.1957, 203.0, 185.7, 172.7, 3.3495, 2.1, 2.6, 62
2012/04/21, 10:05:08, 12.10, 12.1, 12.1, 1011.00, 1010.7, 1011.0, 41.523956, -70.672276, , , 68.90, 0.05, 198.4, 0.0, 378.90, 0.00, 12.32, 11.70, 0.0, 147, 2.8, 154, 3.6, 93.000, 93.0, 92.2, 43.5966, 31.5523, 19.9114, 31.5559, 43.5966, 11.2796, 11.2796, 24.3, 14.5, 1490.1963, 179.0, 171.7, 183.0, 2.4964, 3.6, 2.8, 62
2012/04/21, 10:06:08, 12.10, 12.1, 12.1, 1011.00, 1010.7, 1011.0, 41.523956, -70.672277, , , 68.30, 0.00, 45.0, 0.0, 379.10, 0.00, 12.32, 11.70, 0.0, 150, 3.3, 155, 3.6, 93.000, 93.0, 92.2, 43.5957, 31.5523, 19.9105, 31.5559, 43.5957, 11.2802, 11.2802, 24.3, 15.0, 1490.1985, 180.1, 174.8, 173.7, 2.7472, 3.6, 3.3, 62
2012/04/21, 10:07:08, 12.10, 12.0, 12.1, 1011.00, 1010.7, 1011.0, 41.523956, -70.672276, , , 68.90, 0.01, 33.7, 0.0, 379.10, 0.00, 12.32, 11.70, 0.0, 155, 3.7, 189, 2.6, 93.000, 93.0, 92.2, 43.5948, 31.5521, 19.9098, 31.5557, 43.5948, 11.2808, 11.2808, 24.3, 15.9, 1490.2004, 214.1, 179.8, 171.9, 3.1108, 2.6, 3.7, 62
2012/04/21, 10:08:08, 12.10, 12.0, 12.1, 1011.00, 1010.7, 1011.0, 41.523956, -70.672276, , , 68.90, 0.01, 18.4, 0.0, 379.70, 0.00, 12.32, 11.70, 0.0, 149, 2.7, 162, 3.8, 93.000, 93.0, 92.2, 43.5946, 31.5528, 19.9086, 31.5564, 43.5946, 11.2809, 11.2809, 24.3, 16.3, 1490.2013, 187.1, 173.8, 173.4, 2.8219, 3.8, 2.7, 62
2012/04/21, 10:09:08, 12.10, 12.0, 12.1, 1011.00, 1010.8, 1011.0, 41.523956, -70.672276, , , 68.60, 0.01, 90.0, 0.0, 379.40, 0.00, 12.32, 11.70, 0.0, 159, 3.4, 210, 5.0, 93.100, 93.1, 92.2, 43.5940, 31.5528, 19.9080, 31.5564, 43.5940, 11.2816, 11.2816, 24.3, 16.1, 1490.2032, 235.1, 183.7, 182.4, 2.1986, 5.0, 3.4, 62
2012/04/21, 10:10:08, 12.20, 12.1, 12.2, 1011.00, 1010.7, 1011.0, 41.523956, -70.672275, , , 68.30, 0.01, 63.4, 0.0, 379.30, 0.00, 12.32, 11.70, 0.0, 158, 1.9, 215, 3.1, 93.100, 93.1, 92.3, 43.5933, 31.5531, 19.9068, 31.5567, 43.5933, 11.2821, 11.2821, 24.3, 16.7, 1490.2051, 240.1, 182.9, 181.7, 2.2570, 3.1, 1.9, 62
2012/04/21, 10:11:08, 12.20, 12.1, 12.2, 1011.00, 1010.7, 1011.0, 41.523956, -70.672275, , , 68.30, 0.01, 63.4, 0.0, 379.80, 0.00, 12.32, 11.70, 0.0, 165, 1.6, 208, 3.5, 93.100, 93.1, 92.3, 43.5924, 31.5528, 19.9063, 31.5563, 43.5924, 11.2825, 11.2825, 24.3, 17.4, 1490.2065, 233.1, 189.9, 179.5, 2.0201, 3.5, 1.6, 62
2012/04/21, 10:12:08, 12.20, 12.1, 12.2, 1011.00, 1010.7, 1011.0, 41.523955, -70.672273, , , 68.90, -0.16, 90.0, 0.0, 379.70, 0.00, 12.32, 11.70, 0.0, 161, 3.0, 190, 3.1, 93.000, 93.0, 92.2, 43.5920, 31.5534, 19.9050, 31.5570, 43.5920, 11.2830, 11.2830, 24.4, 17.8, 1490.2085, 215.2, 185.8, 188.5, 1.2788, 3.1, 3.0, 62
2012/04/21, 10:13:08, 12.10, 12.1, 12.1, 1011.00, 1010.7, 1011.0, 41.523956, -70.672273, , , 68.60, -0.65, 18.4, 0.0, 379.20, 0.00, 12.32, 11.70, 0.0, 189, 1.4, 204, 4.1, 93.000, 93.0, 92.2, 43.5916, 31.5534, 19.9046, 31.5570, 43.5916, 11.2839, 11.2839, 24.4, 17.4, 1490.2113, 229.1, 213.8, 187.1, 0.8432, 4.1, 1.4, 62
2012/04/21, 10:14:08, 12.10, 12.1, 12.1, 1011.00, 1010.7, 1011.0, 41.523955, -70.672273, , , 68.90, -0.62, 90.0, 0.0, 379.40, 0.00, 12.32, 11.70, 0.0, 181, 1.1, 213, 3.7, 93.000, 93.0, 92.2, 43.5913, 31.5544, 19.9029, 31.5580, 43.5913, 11.2849, 11.2849, 24.4, 17.7, 1490.2147, 238.2, 206.1, 180.2, 0.4519, 3.7, 1.1, 62
2012/04/21, 10:15:08, 12.10, 12.0, 12.1, 1011.00, 1010.7, 1011.0, 41.523956, -70.672273, , , 68.90, -0.18, 0.0, 0.0, 379.10, 0.00, 12.32, 11.70, 0.0, 172, 2.6, 190, 4.8, 93.000, 93.0, 92.2, 43.5907, 31.5542, 19.9025, 31.5578, 43.5907, 11.2859, 11.2859, 24.4, 18.0, 1490.2193, 215.1, 196.8, 182.4, 0.0590, 4.8, 2.6, 62
2012/04/21, 10:16:08, 12.10, 12.0, 12.1, 1011.00, 1010.7, 1011.0, 41.523956, -70.672274, , , 68.90, -0.31, 213.7, 0.0, 379.20, 0.00, 12.32, 11.70, 0.0, 161, 2.3, 161, 2.5, 93.000, 93.0, 92.2, 43.5900, 31.5543, 19.9016, 31.5579, 43.5900, 11.2868, 11.2868, 24.4, 18.5, 1490.2236, 186.1, 185.8, 178.7, 0.7383, 2.5, 2.3, 62
2012/04/21, 10:17:08, 12.10, 12.0, 12.1, 1011.00, 1010.7, 1011.0, 41.523956, -70.672273, , , 68.30, -0.21, 26.6, 0.0, 379.70, 0.00, 12.32, 11.70, 0.0, 179, 2.2, 196, 4.1, 93.000, 93.0, 92.2, 43.5896, 31.5544, 19.9011, 31.5580, 43.5896, 11.2882, 11.2882, 24.4, 18.8, 1490.2265, 221.1, 203.8, 184.8, 1.0454, 4.1, 2.2, 62
2012/04/21, 10:18:08, 12.10, 12.1, 12.1, 1011.00, 1010.7, 1011.0, 41.523956, -70.672274, , , 69.60, 0.49, 270.0, 0.0, 379.40, 0.00, 12.32, 11.70, 0.0, 167, 2.3, 190, 4.2, 93.100, 93.1, 92.2, 43.5898, 31.5551, 19.9003, 31.5587, 43.5898, 11.2891, 11.2891, 24.4, 20.4, 1490.2309, 215.1, 191.7, 195.5, 0.4837, 4.2, 2.3, 62
2012/04/21, 10:19:08, 12.10, 12.1, 12.1, 1011.00, 1010.7, 1011.0, 41.523956, -70.672274, , , 69.20, 0.49, 36.9, 0.0, 379.40, 0.00, 12.32, 11.70, 0.0, 188, 2.1, 167, 2.2, 93.100, 93.1, 92.3, 43.5887, 31.5548, 19.8996, 31.5584, 43.5887, 11.2899, 11.2899, 24.4, 19.9, 1490.2359, 192.2, 212.8, 186.8, 0.9183, 2.2, 2.1, 62
2012/04/21, 10:20:08, 12.20, 12.1, 12.2, 1011.00, 1010.7, 1011.0, 41.523956, -70.672273, , , 68.60, -0.61, 0.0, 0.0, 379.70, 0.00, 12.32, 11.70, 0.0, 158, 2.6, 218, 5.3, 93.100, 93.1, 92.3, 43.5882, 31.5552, 19.8985, 31.5588, 43.5882, 11.2908, 11.2908, 24.4, 21.1, 1490.2376, 243.2, 182.8, 178.7, 1.1763, 5.3, 2.6, 62
2012/04/21, 10:21:08, 12.20, 12.1, 12.2, 1011.00, 1010.7, 1011.0, 41.523956, -70.672273, , , 68.90, -0.76, 90.0, 0.0, 379.70, 0.00, 12.32, 11.70, 0.0, 181, 2.0, 226, 5.3, 93.100, 93.1, 92.3, 43.5882, 31.5557, 19.8979, 31.5592, 43.5882, 11.2916, 11.2916, 24.4, 24.0, 1490.2434, 251.2, 206.0, 176.4, 1.5432, 5.3, 2.0, 62
2012/04/21, 10:22:08, 12.20, 12.1, 12.2, 1011.00, 1010.7, 1011.0, 41.523955, -70.672273, , , 68.60, -0.76, 90.0, 0.0, 379.60, 0.00, 12.32, 11.70, 0.0, 169, 2.6, 250, 4.7, 93.100, 93.1, 92.3, 43.5868, 31.5549, 19.8975, 31.5584, 43.5868, 11.2934, 11.2934, 24.4, 24.0, 1490.2476, 275.2, 193.8, 179.2, 1.5031, 4.7, 2.6, 62
2012/04/21, 10:23:08, 12.20, 12.1, 12.2, 1011.00, 1010.7, 1011.0, 41.523956, -70.672273, , , 68.60, , 90.0, 0.0, 380.20, 0.00, 12.32, 11.70, 0.0, 169, 1.8, 206, 3.9, 93.000, 93.0, 92.2, 43.5871, 31.5558, 19.8966, 31.5593, 43.5871, 11.2944, 11.2944, 24.4, 22.6, 1490.2511, 231.2, 193.8, 181.3, 1.6847, 3.9, 1.8, 62
2012/04/21, 10:24:08, 12.20, 12.1, 12.2, 1011.00, 1010.7, 1011.0, 41.523955, -70.672273, , , 68.90, , 303.7, 0.0, 379.10, 0.00, 12.32, 11.70, 0.0, 195, 1.8, 201, 3.6, 93.000, 93.0, 92.2, 43.5862, 31.5555, 19.8961, 31.5590, 43.5862, 11.2964, 11.2964, 24.4, 21.3, 1490.2552, 226.1, 219.7, 173.7, 1.1867, 3.6, 1.8, 62
2012/04/21, 10:25:08, 12.10, 12.1, 12.1, 1011.00, 1010.7, 1011.0, 41.523956, -70.672274, , , 68.60, , 56.3, 0.0, 379.50, 0.00, 12.32, 11.70, 0.0, 168, 2.4, 187, 2.9, 93.000, 93.0, 92.2, 43.5859, 31.5553, 19.8960, 31.5588, 43.5859, 11.2972, 11.2972, 24.4, 21.3, 1490.2612, 212.2, 192.9, 173.8, 0.4466, 2.9, 2.4, 62
2012/04/21, 10:26:08, 12.10, 12.1, 12.1, 1011.00, 1010.7, 1011.0, 41.523956, -70.672273, , , 68.60, , 63.4, 0.0, 379.30, 0.00, 12.32, 11.70, 0.0, 184, 1.7, 200, 3.7, 93.000, 93.0, 92.2, 43.5858, 31.5557, 19.8953, 31.5593, 43.5858, 11.2979, 11.2979, 24.3, 21.9, 1490.2643, 225.1, 208.8, 187.6, 0.7558, 3.7, 1.7, 62
2012/04/21, 10:27:08, 12.10, 12.1, 12.1, 1011.00, 1010.8, 1011.0, 41.523956, -70.672273, , , 69.20, , 315.0, 0.0, 379.20, 0.00, 12.32, 11.70, 0.0, 198, 2.4, 196, 3.1, 93.000, 93.0, 92.2, 43.5852, 31.5558, 19.8945, 31.5594, 43.5852, 11.2988, 11.2988, 24.3, 22.6, 1490.2695, 221.0, 222.6, 177.8, 0.7507, 3.1, 2.4, 62
2012/04/21, 10:28:08, 12.10, 12.0, 12.1, 1011.10, 1010.8, 1011.1, 41.523956, -70.672273, , , 68.90, , 346.0, 0.0, 379.60, 0.00, 12.32, 11.70, 0.0, 168, 2.2, 173, 3.6, 93.000, 93.0, 92.2, 43.5849, 31.5560, 19.8940, 31.5595, 43.5849, 11.3008, 11.3008, 24.3, 22.8, 1490.2739, 198.0, 192.7, 189.4, 0.6766, 3.6, 2.2, 62
2012/04/21, 10:29:08, 12.10, 12.1, 12.1, 1011.10, 1010.8, 1011.1, 41.523956, -70.672273, , , 68.60, -0.84, 26.6, 0.0, 379.30, 0.00, 12.32, 11.70, 0.0, 166, 2.2, 230, 3.8, 93.000, 93.0, 92.2, 43.5838, 31.5553, 19.8936, 31.5589, 43.5838, 11.3023, 11.3023, 24.3, 22.9, 1490.2800, 255.1, 190.7, 187.9, 1.1360, 3.8, 2.2, 62
2012/04/21, 10:30:08, 12.10, 12.1, 12.1, 1011.10, 1010.8, 1011.1, 41.523956, -70.672273, , , 68.90, , 90.0, 0.0, 379.20, 0.00, 12.32, 11.70, 0.0, 169, 2.5, 212, 4.6, 93.000, 93.0, 92.2, 43.5840, 31.5562, 19.8927, 31.5598, 43.5840, 11.3038, 11.3038, 24.3, 23.3, 1490.2848, 237.1, 193.8, 177.9, 1.4756, 4.6, 2.5, 62
2012/04/21, 10:31:09, 12.10, 12.1, 12.1, 1011.10, 1010.8, 1011.1, 41.523956, -70.672273, , , 68.60, -0.51, 0.0, 0.0, 379.50, 0.00, 12.32, 11.70, 0.0, 162, 2.6, 191, 3.1, 93.000, 93.0, 92.2, 43.5845, 31.5567, 19.8925, 31.5603, 43.5845, 11.3061, 11.3061, 24.3, 25.0, 1490.2905, 216.0, 186.7, 181.3, 0.9282, 3.1, 2.6, 62
2012/04/21, 10:32:08, 12.10, 12.1, 12.1, 1011.00, 1010.8, 1011.0, 41.523956, -70.672273, , , 68.60, -0.51, 0.0, 0.0, 380.60, 0.00, 12.32, 11.70, 0.0, 172, 2.4, 226, 4.4, 93.000, 93.0, 92.2, 43.5838, 31.5568, 19.8917, 31.5603, 43.5838, 11.3075, 11.3075, 24.3, 27.4, 1490.2971, 251.1, 196.7, 187.0, 1.1418, 4.4, 2.4, 62
2012/04/21, 10:33:08, 12.10, 12.1, 12.1, 1011.00, 1010.8, 1011.0, 41.523956, -70.672273, , , 68.60, -0.51, 90.0, 0.0, 380.20, 0.00, 12.32, 11.70, 0.0, 171, 2.5, 200, 3.1, 93.000, 93.0, 92.2, 43.5829, 31.5564, 19.8913, 31.5599, 43.5829, 11.3090, 11.3090, 24.3, 31.1, 1490.3046, 225.1, 195.7, 178.2, 1.1136, 3.1, 2.5, 62
2012/04/21, 10:34:08, 12.10, 12.1, 12.1, 1011.00, 1010.8, 1011.0, 41.523956, -70.672273, , , 68.60, -0.65, 63.4, 0.0, 379.80, 0.00, 12.32, 11.70, 0.0, 162, 2.7, 202, 4.5, 93.000, 93.0, 92.2, 43.5829, 31.5567, 19.8909, 31.5602, 43.5829, 11.3108, 11.3108, 24.3, 29.1, 1490.3110, 227.1, 186.8, 177.3, 1.7105, 4.5, 2.7, 62
2012/04/21, 10:35:08, 12.10, 12.1, 12.1, 1011.00, 1010.8, 1011.0, 41.523956, -70.672273, , , 68.90, -0.65, 251.6, 0.0, 379.70, 0.00, 12.32, 11.70, 0.0, 181, 2.5, 198, 5.0, 93.000, 93.0, 92.2, 43.5823, 31.5565, 19.8904, 31.5601, 43.5823, 11.3132, 11.3132, 24.3, 27.7, 1490.3198, 223.0, 205.6, 174.4, 1.6337, 5.0, 2.5, 62
2012/04/21, 10:36:08, 12.10, 12.0, 12.1, 1011.00, 1010.8, 1011.0, 41.523955, -70.672274, , , 68.90, -0.65, 333.4, 0.0, 380.00, 0.00, 12.32, 11.70, 0.0, 163, 2.7, 182, 3.5, 93.000, 93.0, 92.1, 43.5827, 31.5571, 19.8901, 31.5607, 43.5827, 11.3158, 11.3158, 24.2, 27.8, 1490.3257, 206.9, 187.6, 183.9, 1.5388, 3.5, 2.7, 62
2012/04/21, 10:37:08, 12.10, 12.0, 12.1, 1011.10, 1010.8, 1011.1, 41.523956, -70.672273, , , 68.90, -0.65, 225.0, 0.0, 378.90, 0.00, 12.32, 11.70, 0.0, 167, 2.6, 199, 5.0, 93.000, 93.0, 92.2, 43.5818, 31.5569, 19.8895, 31.5604, 43.5818, 11.3181, 11.3181, 24.3, 28.4, 1490.3339, 224.1, 191.5, 175.0, 1.7490, 5.0, 2.6, 62
2012/04/21, 10:38:08, 12.10, 12.0, 12.1, 1011.10, 1010.8, 1011.1, 41.523955, -70.672274, , , 68.60, -0.65, 0.0, 0.0, 379.30, 0.00, 12.32, 11.70, 0.0, 177, 2.2, 211, 4.8, 93.000, 93.0, 92.2, 43.5814, 31.5566, 19.8893, 31.5602, 43.5814, 11.3202, 11.3202, 24.3, 29.6, 1490.3416, 236.1, 201.7, 182.6, 1.3240, 4.8, 2.2, 62
2012/04/21, 10:39:08, 12.10, 12.0, 12.1, 1011.10, 1010.8, 1011.1, 41.523956, -70.672273, , , 69.20, -0.89, 279.5, 0.0, 379.50, 0.00, 12.32, 11.70, 0.0, 184, 2.5, 176, 5.7, 93.000, 93.0, 92.2, 43.5816, 31.5572, 19.8887, 31.5608, 43.5816, 11.3225, 11.3225, 24.3, 30.0, 1490.3530, 201.0, 208.6, 188.2, 1.4245, 5.7, 2.5, 62
2012/04/21, 10:40:07, 12.10, 12.0, 12.1, 1011.10, 1010.8, 1011.1, 41.523955, -70.672273, , , 69.20, -0.23, 180.0, 0.0, 379.20, 0.00, 12.32, 11.70, 0.0, 185, 1.5, 170, 3.9, 93.000, 93.0, 92.2, 43.5808, 31.5566, 19.8887, 31.5602, 43.5808, 11.3254, 11.3254, 24.1, 30.6, 1490.3622, 194.9, 209.6, 206.8, 0.4758, 3.9, 1.5, 62
2012/04/21, 10:41:08, 12.10, 12.1, 12.1, 1011.10, 1010.8, 1011.1, 41.523955, -70.672273, , , 68.90, 0.61, 180.0, 0.0, 379.30, 0.00, 12.32, 11.70, 0.0, 148, 2.9, 168, 3.4, 93.100, 93.1, 92.2, 43.5816, 31.5577, 19.8881, 31.5613, 43.5816, 11.3270, 11.3270, 24.2, 31.1, 1490.3669, 193.0, 172.6, 181.1, 0.8103, 3.4, 2.9, 62
2012/04/21, 10:42:08, 12.20, 12.1, 12.2, 1011.00, 1010.8, 1011.0, 41.523956, -70.672273, , , 68.90, 0.61, 0.0, 0.0, 379.30, 0.00, 12.32, 11.70, 0.0, 153, 2.5, 196, 3.9, 93.000, 93.0, 92.2, 43.5803, 31.5567, 19.8881, 31.5602, 43.5803, 11.3278, 11.3278, 24.2, 32.0, 1490.3698, 220.9, 177.6, 172.1, 0.9262, 3.9, 2.5, 62
2012/04/21, 10:43:08, 12.10, 12.1, 12.1, 1011.00, 1010.8, 1011.0, 41.523956, -70.672273, , , 68.60, 0.61, 14.0, 0.0, 379.40, 0.00, 12.32, 11.70, 0.0, 171, 1.7, 114, 2.8, 93.000, 93.0, 92.2, 43.5797, 31.5560, 19.8883, 31.5596, 43.5797, 11.3268, 11.3268, 24.2, 32.2, 1490.3689, 139.0, 195.6, 193.3, 0.5346, 2.8, 1.7, 62
2012/04/21, 10:44:08, 12.10, 12.1, 12.1, 1011.00, 1010.8, 1011.0, 41.523955, -70.672273, , , 68.30, 0.73, 219.8, 0.0, 379.40, 0.00, 12.32, 11.70, 0.0, 150, 2.8, 103, 3.0, 93.000, 93.0, 92.2, 43.5799, 31.5567, 19.8876, 31.5603, 43.5799, 11.3249, 11.3249, 24.3, 34.0, 1490.3626, 128.0, 174.6, 182.9, 0.7146, 3.0, 2.8, 62
2012/04/21, 10:45:08, 12.10, 12.0, 12.1, 1011.00, 1010.8, 1011.0, 41.523955, -70.672274, , , 68.00, 0.57, 343.3, 0.0, 379.40, 0.00, 12.32, 11.70, 0.0, 156, 2.7, 70, 3.3, 93.000, 93.0, 92.2, 43.5792, 31.5564, 19.8873, 31.5599, 43.5792, 11.3221, 11.3221, 24.2, 35.1, 1490.3546, 95.1, 180.6, 187.0, 0.9395, 3.3, 2.7, 62
