Date, Time_GMT, Unixtime, Lat, NS, Lon, EW, Gyro, AzRel, AzTrue, El, Cr, DacAgc, Thresh, PolAng, DacMHz, DacKHz, NID, Aux, DacStatus, RemLocal, EbNo, MdmAgc, MdmMGC
2012/07/08, 01:20:04, 1341710404.04, 61.5, N,  33.7, W, 230.7, 332.1, 202.8, 19.8, 89.9, 1939, 1094,  73,  69, 697,    0, 1691, KH@@, HG,  9.1, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/08, 01:21:03, 1341710463.81, 61.5, N,  33.7, W, 230.7, 332.0, 202.7, 19.8, 90.0, 1953, 1094,  73,  69, 697,    0, 1691, KH@@, HG,  9.4, 49.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/08, 01:22:03, 1341710523.53, 61.5, N,  33.7, W, 230.0, 332.8, 202.8, 19.8, 90.0, 1944, 1094,  73,  69, 697,    0, 1692, KH@@, HG,  8.8, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/08, 01:23:04, 1341710584.27, 61.5, N,  33.7, W, 230.4, 332.7, 202.8, 20.0, 90.0, 1956, 1094,  73,  69, 697,    0, 1691, KH@@, HG,  9.2, 49.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/08, 01:24:03, 1341710643.99, 61.5, N,  33.7, W, 230.7, 331.9, 202.8, 19.9, 90.0, 1934, 1094,  73,  69, 697,    0, 1691, KH@@, HG,  9.1, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/08, 01:25:03, 1341710703.80, 61.5, N,  33.7, W, 231.3, 331.5, 202.6, 19.7, 90.0, 1928, 1094,  73,  69, 697,    0, 1692, KH@@, HG,  8.9, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/08, 01:26:03, 1341710763.55, 61.5, N,  33.7, W, 230.0, 332.6, 202.7, 19.8, 90.0, 1934, 1094,  73,  69, 697,    0, 1692, KH@@, HG,  9.1, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/08, 01:27:04, 1341710824.28, 61.5, N,  33.7, W, 230.7, 331.9, 202.8, 19.9, 90.0, 1954, 1094,  73,  69, 697,    0, 1691, KH@@, HG,  9.1, 49.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/08, 01:28:04, 1341710884.05, 61.5, N,  33.7, W, 230.0, 332.7, 202.9, 19.7, 89.9, 1948, 1094,  73,  69, 697,    0, 1693, KH@@, HG,  9.1, 49.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/08, 01:29:03, 1341710943.78, 61.5, N,  33.7, W, 230.4, 332.5, 202.8, 19.8, 90.0, 1953, 1094,  73,  69, 697,    0, 1691, KH@@, HG,  9.3, 49.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/08, 01:30:03, 1341711003.59, 61.5, N,  33.7, W, 231.1, 331.5, 202.8, 19.8, 90.0, 1946, 1094,  73,  69, 697,    0, 1694, KH@@, HG,  9.2, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/08, 01:31:04, 1341711064.38, 61.5, N,  33.7, W, 230.9, 331.8, 202.7, 19.6, 90.0, 1949, 1094,  73,  69, 697,    0, 1692, KH@@, HG,  9.3, 49.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/08, 01:32:04, 1341711124.14, 61.5, N,  33.7, W, 253.7, 308.7, 202.2, 19.8, 90.0, 1946, 1094,  73,  69, 697,    0, 1693, KH@@, HG,  8.9, 50.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/08, 01:33:03, 1341711183.84, 61.5, N,  33.7, W, 246.1, 316.5, 203.0, 19.8, 89.9, 1945, 1094,  73,  69, 697,    0, 1692, KH@@, HG,  9.2, 49.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
2012/07/08, 01:34:03, 1341711243.56, 61.5, N,  33.7, W, 249.6, 313.2, 202.4, 19.8, 90.1, 1945, 1094,  73,  69, 697,    0, 1691, KH@@, HG,  9.1, 49.0,  069.05000096.0005320116.013069.69750512.0005320130000.11100510010000000003.010
